Shipment_ID,Product_Type,Supplier,Delivery_Time_Days,On_Time_Delivery
5284,Cheese,Supplier_B,8,False
5285,Milk,Supplier_C,4,False
5286,ChocoMilk Deluxe,Supplier_B,4,True
5287,ChocoMilk Deluxe,Supplier_A,5,True
5288,Milk,Supplier_A,4,False
5289,Milk,Supplier_C,11,False
5290,Cheese,Supplier_C,11,False
5291,Yogurt,Supplier_A,5,True
5292,ChocoMilk Deluxe,Supplier_C,6,False
5293,Yogurt,Supplier_B,3,True
5294,Milk,Supplier_A,2,True
5295,Cheese,Supplier_B,3,False
5296,Cheese,Supplier_A,3,False
5297,Milk,Supplier_B,2,True
5298,Yogurt,Supplier_A,4,False
5299,Yogurt,Supplier_B,1,False
5300,Milk,Supplier_B,8,True
5301,Milk,Supplier_X,1,True
5302,ChocoMilk Deluxe,Supplier_A,3,True
5303,Milk,Supplier_B,8,True
5304,ChocoMilk Deluxe,Supplier_B,4,False
5305,Milk,Supplier_B,1,True
5306,ChocoMilk Deluxe,Supplier_A,9,False
5307,Milk,Supplier_C,10,False
5308,ChocoMilk Deluxe,Supplier_B,4,False
5309,Yogurt,Supplier_B,6,False
5310,Milk,Supplier_A,5,False
5311,Cheese,Supplier_X,1,True
5312,Milk,Supplier_C,12,False
5313,Yogurt,Supplier_A,7,True
5314,Cheese,Supplier_A,8,False
5315,Cheese,Supplier_B,9,True
5316,Cheese,Supplier_B,1,False
5317,ChocoMilk Deluxe,Supplier_B,5,False
5318,Cheese,Supplier_C,8,False
5319,Cheese,Supplier_X,1,True
5320,ChocoMilk Deluxe,Supplier_B,7,False
5321,Milk,Supplier_A,7,False
5322,ChocoMilk Deluxe,Supplier_C,5,False
5323,ChocoMilk Deluxe,Supplier_C,4,False
5324,ChocoMilk Deluxe,Supplier_C,8,False
5325,Cheese,Supplier_B,3,False
5326,Yogurt,Supplier_B,1,True
5327,Yogurt,Supplier_X,1,True
5328,Cheese,Supplier_C,7,False
5329,Milk,Supplier_B,7,False
5330,Cheese,Supplier_A,3,False
5331,ChocoMilk Deluxe,Supplier_A,3,True
5332,Milk,Supplier_A,3,False
5333,Cheese,Supplier_C,12,False
5334,Milk,Supplier_A,2,True
5335,Yogurt,Supplier_A,2,False
5336,Cheese,Supplier_A,7,False
5337,Yogurt,Supplier_X,1,True
5338,Milk,Supplier_A,6,False
5339,ChocoMilk Deluxe,Supplier_B,3,True
5340,Yogurt,Supplier_B,3,False
5341,ChocoMilk Deluxe,Supplier_A,8,True
5342,Milk,Supplier_B,7,True
5343,Yogurt,Supplier_X,1,True
5344,Milk,Supplier_B,2,False
5345,Cheese,Supplier_A,5,True
5346,Milk,Supplier_A,3,True
5347,Milk,Supplier_B,5,True
5348,Cheese,Supplier_B,1,True
5349,Cheese,Supplier_C,7,False
5350,Yogurt,Supplier_C,9,False
5351,Milk,Supplier_B,6,False
5352,ChocoMilk Deluxe,Supplier_B,2,False
5353,Yogurt,Supplier_A,9,True
5354,Yogurt,Supplier_B,7,False
5355,Milk,Supplier_A,6,True
5356,Cheese,Supplier_A,1,False
5357,Yogurt,Supplier_C,12,False
5358,Yogurt,Supplier_A,2,True
5359,Milk,Supplier_B,7,False
5360,Yogurt,Supplier_B,2,True
5361,Cheese,Supplier_A,4,True
5362,Milk,Supplier_C,5,False
5363,Cheese,Supplier_B,6,True
5364,ChocoMilk Deluxe,Supplier_A,6,True
5365,Yogurt,Supplier_B,6,True
5366,Yogurt,Supplier_A,3,False
5367,Milk,Supplier_C,10,False
5368,ChocoMilk Deluxe,Supplier_C,7,False
5369,Yogurt,Supplier_C,9,False
5370,Cheese,Supplier_X,1,True
5371,Cheese,Supplier_C,4,False
5372,Milk,Supplier_C,9,False
5373,Cheese,Supplier_B,6,False
5374,Cheese,Supplier_A,5,False
5375,Cheese,Supplier_A,7,True
5376,ChocoMilk Deluxe,Supplier_C,4,False
5377,ChocoMilk Deluxe,Supplier_A,8,True
5378,Milk,Supplier_B,5,True
5379,ChocoMilk Deluxe,Supplier_X,1,True
5380,Yogurt,Supplier_C,8,False
5381,ChocoMilk Deluxe,Supplier_X,1,True
5382,ChocoMilk Deluxe,Supplier_A,5,False
5383,ChocoMilk Deluxe,Supplier_A,7,False
5384,Yogurt,Supplier_C,5,False
5385,Milk,Supplier_X,1,True
5386,ChocoMilk Deluxe,Supplier_C,12,False
5387,Yogurt,Supplier_C,5,False
5388,Milk,Supplier_C,8,False
5389,Cheese,Supplier_X,1,True
5390,ChocoMilk Deluxe,Supplier_A,4,True
5391,Cheese,Supplier_A,4,True
5392,Cheese,Supplier_B,5,True
5393,Cheese,Supplier_C,7,False
5394,Milk,Supplier_B,6,False
5395,Cheese,Supplier_X,1,True
5396,Yogurt,Supplier_A,8,True
5397,Milk,Supplier_C,10,False
5398,Milk,Supplier_A,3,True
5399,Yogurt,Supplier_B,4,False
5400,Cheese,Supplier_C,12,False
5401,ChocoMilk Deluxe,Supplier_C,6,False
5402,Cheese,Supplier_B,9,False
5403,Milk,Supplier_C,8,False
5404,Cheese,Supplier_A,4,True
5405,Milk,Supplier_B,7,False
5406,ChocoMilk Deluxe,Supplier_C,10,False
5407,Cheese,Supplier_A,1,True
5408,Yogurt,Supplier_C,9,False
5409,Yogurt,Supplier_X,1,True
5410,Cheese,Supplier_A,3,True
5411,Cheese,Supplier_X,1,True
5412,Milk,Supplier_A,3,True
5413,ChocoMilk Deluxe,Supplier_A,2,True
5414,Milk,Supplier_A,6,False
5415,Milk,Supplier_C,6,False
5416,Cheese,Supplier_X,1,True
5417,Cheese,Supplier_B,3,True
5418,Milk,Supplier_B,9,False
5419,Cheese,Supplier_B,8,False
5420,Cheese,Supplier_B,2,False
5421,ChocoMilk Deluxe,Supplier_C,4,False
5422,Yogurt,Supplier_A,5,True
5423,Milk,Supplier_C,6,False
5424,Cheese,Supplier_B,8,True
5425,Yogurt,Supplier_C,7,False
5426,Yogurt,Supplier_C,4,False
5427,Milk,Supplier_B,2,False
5428,ChocoMilk Deluxe,Supplier_C,5,False
5429,ChocoMilk Deluxe,Supplier_B,2,False
5430,Cheese,Supplier_C,4,False
5431,Milk,Supplier_C,8,False
5432,ChocoMilk Deluxe,Supplier_C,9,False
5433,Yogurt,Supplier_C,9,False
5434,Yogurt,Supplier_B,1,True
5435,Cheese,Supplier_B,1,False
5436,Cheese,Supplier_C,6,False
5437,ChocoMilk Deluxe,Supplier_A,9,True
5438,Milk,Supplier_A,2,True
5439,Yogurt,Supplier_B,9,False
5440,ChocoMilk Deluxe,Supplier_A,2,True
5441,ChocoMilk Deluxe,Supplier_C,11,False
5442,Yogurt,Supplier_B,9,True
5443,Yogurt,Supplier_C,4,False
5444,Cheese,Supplier_X,1,True
5445,Cheese,Supplier_C,4,False
5446,ChocoMilk Deluxe,Supplier_B,4,False
5447,Yogurt,Supplier_C,9,False
5448,Cheese,Supplier_B,7,True
5449,ChocoMilk Deluxe,Supplier_B,9,False
5450,ChocoMilk Deluxe,Supplier_X,1,True
5451,Cheese,Supplier_X,1,True
5452,Yogurt,Supplier_B,6,True
5453,ChocoMilk Deluxe,Supplier_A,1,False
5454,Cheese,Supplier_C,12,False
5455,ChocoMilk Deluxe,Supplier_C,10,False
5456,Milk,Supplier_C,7,False
5457,Cheese,Supplier_B,9,False
5458,Cheese,Supplier_A,2,True
5459,Yogurt,Supplier_A,3,True
5460,Milk,Supplier_A,5,False
5461,Cheese,Supplier_B,8,True
5462,Cheese,Supplier_B,4,True
5463,Milk,Supplier_A,8,False
5464,Yogurt,Supplier_C,6,False
5465,Milk,Supplier_B,3,False
5466,Yogurt,Supplier_B,1,True
5467,Yogurt,Supplier_A,6,False
5468,ChocoMilk Deluxe,Supplier_B,5,False
5469,Yogurt,Supplier_B,2,False
5470,Cheese,Supplier_X,1,True
5471,ChocoMilk Deluxe,Supplier_C,5,False
5472,Cheese,Supplier_X,1,True
5473,ChocoMilk Deluxe,Supplier_A,2,False
5474,Milk,Supplier_A,3,False
5475,Cheese,Supplier_A,2,False
5476,ChocoMilk Deluxe,Supplier_A,9,True
5477,ChocoMilk Deluxe,Supplier_B,4,False
5478,Yogurt,Supplier_A,3,False
5479,Yogurt,Supplier_A,6,False
5480,ChocoMilk Deluxe,Supplier_C,6,False
5481,ChocoMilk Deluxe,Supplier_A,3,False
5482,Milk,Supplier_A,3,True
5483,ChocoMilk Deluxe,Supplier_A,1,False
5484,ChocoMilk Deluxe,Supplier_C,11,False
5485,ChocoMilk Deluxe,Supplier_A,3,True
5486,ChocoMilk Deluxe,Supplier_C,9,False
5487,Yogurt,Supplier_B,5,False
5488,Milk,Supplier_A,2,False
5489,Cheese,Supplier_X,1,True
5490,ChocoMilk Deluxe,Supplier_A,1,False
5491,Yogurt,Supplier_B,9,False
5492,Milk,Supplier_A,2,True
5493,Milk,Supplier_B,9,False
5494,ChocoMilk Deluxe,Supplier_B,3,True
5495,Milk,Supplier_C,4,False
5496,Cheese,Supplier_C,5,False
5497,ChocoMilk Deluxe,Supplier_C,12,False
5498,Milk,Supplier_B,7,True
5499,Yogurt,Supplier_C,6,False
5500,Milk,Supplier_C,8,False
5501,Milk,Supplier_B,1,False
5502,Yogurt,Supplier_B,3,True
5503,Cheese,Supplier_A,5,False
5504,Cheese,Supplier_A,2,True
5505,ChocoMilk Deluxe,Supplier_C,5,False
5506,Milk,Supplier_C,5,False
5507,Cheese,Supplier_C,4,False
5508,Cheese,Supplier_B,5,False
5509,Cheese,Supplier_X,1,True
5510,Cheese,Supplier_C,9,False
5511,ChocoMilk Deluxe,Supplier_X,1,True
5512,Milk,Supplier_A,3,False
5513,ChocoMilk Deluxe,Supplier_X,1,True
5514,ChocoMilk Deluxe,Supplier_B,4,True
5515,ChocoMilk Deluxe,Supplier_B,2,False
5516,Yogurt,Supplier_A,6,False
5517,Milk,Supplier_B,4,False
5518,Yogurt,Supplier_A,9,True
5519,Yogurt,Supplier_C,7,False
5520,Milk,Supplier_B,6,True
5521,Yogurt,Supplier_B,8,True
5522,Yogurt,Supplier_B,6,True
5523,ChocoMilk Deluxe,Supplier_B,9,True
5524,Cheese,Supplier_B,5,False
5525,Milk,Supplier_A,6,True
5526,ChocoMilk Deluxe,Supplier_A,3,True
5527,Milk,Supplier_B,8,False
5528,Cheese,Supplier_B,8,False
5529,Milk,Supplier_A,2,False
5530,Yogurt,Supplier_B,4,True
5531,Milk,Supplier_C,5,False
5532,Yogurt,Supplier_A,4,False
5533,ChocoMilk Deluxe,Supplier_A,2,False
5534,Cheese,Supplier_A,2,False
5535,Milk,Supplier_A,8,False
5536,Milk,Supplier_A,9,True
5537,Yogurt,Supplier_B,7,False
5538,Milk,Supplier_B,3,False
5539,Yogurt,Supplier_A,6,True
5540,Cheese,Supplier_A,6,True
5541,Cheese,Supplier_X,1,True
5542,ChocoMilk Deluxe,Supplier_A,2,True
5543,Cheese,Supplier_C,12,False
5544,Milk,Supplier_C,8,False
5545,Yogurt,Supplier_A,9,False
5546,Milk,Supplier_C,10,False
5547,ChocoMilk Deluxe,Supplier_B,7,True
5548,ChocoMilk Deluxe,Supplier_A,8,False
5549,Cheese,Supplier_B,3,True
5550,Yogurt,Supplier_A,6,False
5551,ChocoMilk Deluxe,Supplier_A,8,True
5552,ChocoMilk Deluxe,Supplier_A,7,False
5553,Yogurt,Supplier_X,1,True
5554,Milk,Supplier_B,5,True
5555,Cheese,Supplier_C,10,False
5556,Yogurt,Supplier_A,6,True
5557,Yogurt,Supplier_A,5,True
5558,Cheese,Supplier_X,1,True
5559,Milk,Supplier_X,1,True
5560,Cheese,Supplier_A,6,True
5561,ChocoMilk Deluxe,Supplier_A,2,False
5562,Milk,Supplier_B,1,True
5563,Yogurt,Supplier_C,7,False
5564,Yogurt,Supplier_X,1,True
5565,Milk,Supplier_A,2,False
5566,ChocoMilk Deluxe,Supplier_X,1,True
5567,Cheese,Supplier_B,4,False
5568,Yogurt,Supplier_X,1,True
5569,ChocoMilk Deluxe,Supplier_C,5,False
5570,Cheese,Supplier_C,12,False
5571,Milk,Supplier_C,12,False
5572,Milk,Supplier_X,1,True
5573,Cheese,Supplier_C,12,False
5574,Milk,Supplier_C,9,False
5575,Yogurt,Supplier_X,1,True
5576,Cheese,Supplier_A,1,True
5577,Yogurt,Supplier_X,1,True
5578,Cheese,Supplier_B,9,True
5579,Cheese,Supplier_B,9,False
5580,ChocoMilk Deluxe,Supplier_C,12,False
5581,Cheese,Supplier_A,6,True
5582,Cheese,Supplier_A,2,False
5583,ChocoMilk Deluxe,Supplier_C,5,False
5584,ChocoMilk Deluxe,Supplier_B,1,False
5585,ChocoMilk Deluxe,Supplier_B,4,True
5586,Milk,Supplier_A,4,True
5587,Milk,Supplier_C,7,False
5588,ChocoMilk Deluxe,Supplier_A,2,False
5589,Cheese,Supplier_A,6,True
5590,Cheese,Supplier_X,1,True
5591,Milk,Supplier_B,4,True
5592,Cheese,Supplier_C,8,False
5593,Milk,Supplier_X,1,True
5594,Cheese,Supplier_A,2,True
5595,Milk,Supplier_X,1,True
5596,Milk,Supplier_C,10,False
5597,Milk,Supplier_C,6,False
5598,Yogurt,Supplier_X,1,True
5599,Yogurt,Supplier_B,2,True
5600,ChocoMilk Deluxe,Supplier_C,7,False
5601,Milk,Supplier_X,1,True
5602,ChocoMilk Deluxe,Supplier_B,6,True
5603,Yogurt,Supplier_A,8,True
5604,Yogurt,Supplier_B,4,False
5605,Yogurt,Supplier_C,8,False
5606,Cheese,Supplier_A,3,False
5607,Cheese,Supplier_C,9,False
5608,Cheese,Supplier_C,11,False
5609,Cheese,Supplier_C,12,False
5610,Milk,Supplier_C,9,False
5611,Milk,Supplier_B,8,True
5612,Cheese,Supplier_B,5,False
5613,ChocoMilk Deluxe,Supplier_A,6,True
5614,Yogurt,Supplier_B,1,False
5615,Cheese,Supplier_C,11,False
5616,ChocoMilk Deluxe,Supplier_B,6,False
5617,Cheese,Supplier_X,1,True
5618,ChocoMilk Deluxe,Supplier_C,8,False
5619,Milk,Supplier_A,6,True
5620,Milk,Supplier_C,7,False
5621,Milk,Supplier_A,3,True
5622,ChocoMilk Deluxe,Supplier_X,1,True
5623,Yogurt,Supplier_C,5,False
5624,Yogurt,Supplier_A,3,False
5625,Milk,Supplier_A,2,True
5626,Yogurt,Supplier_B,5,True
5627,Yogurt,Supplier_X,1,True
5628,Yogurt,Supplier_B,6,False
5629,Yogurt,Supplier_X,1,True
5630,Milk,Supplier_B,5,True
5631,Yogurt,Supplier_A,4,False
5632,Cheese,Supplier_A,9,False
5633,Yogurt,Supplier_A,3,True
5634,Milk,Supplier_A,8,True
5635,Milk,Supplier_C,10,False
5636,ChocoMilk Deluxe,Supplier_A,4,False
5637,ChocoMilk Deluxe,Supplier_C,4,False
5638,Yogurt,Supplier_A,4,True
5639,Milk,Supplier_A,3,True
5640,Milk,Supplier_X,1,True
5641,Milk,Supplier_C,12,False
5642,ChocoMilk Deluxe,Supplier_C,9,False
5643,Yogurt,Supplier_A,3,False
5644,Milk,Supplier_X,1,True
5645,Yogurt,Supplier_B,6,False
5646,Cheese,Supplier_A,6,True
5647,Cheese,Supplier_A,4,True
5648,ChocoMilk Deluxe,Supplier_X,1,True
5649,Milk,Supplier_A,8,True
5650,ChocoMilk Deluxe,Supplier_X,1,True
5651,ChocoMilk Deluxe,Supplier_B,3,False
5652,Milk,Supplier_C,7,False
5653,Milk,Supplier_C,12,False
5654,Milk,Supplier_C,8,False
5655,Cheese,Supplier_C,8,False
5656,Milk,Supplier_C,12,False
5657,Milk,Supplier_C,10,False
5658,ChocoMilk Deluxe,Supplier_C,4,False
5659,Cheese,Supplier_B,6,False
5660,Cheese,Supplier_A,2,True
5661,ChocoMilk Deluxe,Supplier_X,1,True
5662,Milk,Supplier_X,1,True
5663,Milk,Supplier_B,9,True
5664,Cheese,Supplier_A,5,False
5665,ChocoMilk Deluxe,Supplier_C,9,False
5666,Yogurt,Supplier_C,7,False
5667,Cheese,Supplier_C,11,False
5668,ChocoMilk Deluxe,Supplier_C,9,False
5669,ChocoMilk Deluxe,Supplier_C,9,False
5670,Cheese,Supplier_B,2,False
5671,Milk,Supplier_C,10,False
5672,Yogurt,Supplier_A,4,False
5673,Cheese,Supplier_C,6,False
5674,Yogurt,Supplier_A,3,True
5675,Yogurt,Supplier_A,1,True
5676,Cheese,Supplier_C,8,False
5677,ChocoMilk Deluxe,Supplier_A,6,True
5678,Yogurt,Supplier_X,1,True
5679,Milk,Supplier_B,4,True
5680,ChocoMilk Deluxe,Supplier_A,3,False
5681,Yogurt,Supplier_A,2,True
5682,Yogurt,Supplier_X,1,True
5683,Yogurt,Supplier_B,5,False
5684,Cheese,Supplier_C,8,False
5685,ChocoMilk Deluxe,Supplier_C,12,False
5686,Cheese,Supplier_C,9,False
5687,Cheese,Supplier_B,4,False
5688,Yogurt,Supplier_X,1,True
5689,Milk,Supplier_C,10,False
5690,Yogurt,Supplier_C,12,False
5691,Yogurt,Supplier_B,2,False
5692,Milk,Supplier_C,12,False
5693,Yogurt,Supplier_A,4,False
5694,Cheese,Supplier_C,11,False
5695,ChocoMilk Deluxe,Supplier_A,8,False
5696,Cheese,Supplier_C,10,False
5697,Cheese,Supplier_B,1,False
5698,Cheese,Supplier_B,9,False
5699,Cheese,Supplier_A,8,False
5700,Milk,Supplier_C,6,False
5701,ChocoMilk Deluxe,Supplier_A,8,True
5702,Yogurt,Supplier_C,10,False
5703,ChocoMilk Deluxe,Supplier_C,12,False
5704,Yogurt,Supplier_C,12,False
5705,ChocoMilk Deluxe,Supplier_C,6,False
5706,Cheese,Supplier_A,5,True
5707,Milk,Supplier_B,5,False
5708,Cheese,Supplier_B,1,True
5709,Cheese,Supplier_X,1,True
5710,Cheese,Supplier_A,9,False
5711,Yogurt,Supplier_B,1,True
5712,Milk,Supplier_A,1,False
5713,ChocoMilk Deluxe,Supplier_C,7,False
5714,Milk,Supplier_C,12,False
5715,ChocoMilk Deluxe,Supplier_B,9,False
5716,Cheese,Supplier_C,6,False
5717,Cheese,Supplier_A,8,True
5718,Cheese,Supplier_A,7,False
5719,Yogurt,Supplier_X,1,True
5720,Milk,Supplier_B,8,True
5721,Cheese,Supplier_A,7,False
5722,Cheese,Supplier_A,4,False
5723,Yogurt,Supplier_X,1,True
5724,ChocoMilk Deluxe,Supplier_B,6,False
5725,Milk,Supplier_C,12,False
5726,Milk,Supplier_A,7,False
5727,ChocoMilk Deluxe,Supplier_C,11,False
5728,Yogurt,Supplier_C,12,False
5729,ChocoMilk Deluxe,Supplier_A,1,False
5730,ChocoMilk Deluxe,Supplier_B,4,True
5731,Cheese,Supplier_B,1,True
5732,ChocoMilk Deluxe,Supplier_A,6,False
5733,Yogurt,Supplier_C,8,False
5734,Cheese,Supplier_A,5,True
5735,Milk,Supplier_A,2,True
5736,Milk,Supplier_A,1,False
5737,Yogurt,Supplier_C,5,False
5738,ChocoMilk Deluxe,Supplier_C,5,False
5739,ChocoMilk Deluxe,Supplier_A,7,True
5740,Yogurt,Supplier_X,1,True
5741,Yogurt,Supplier_A,2,False
5742,Cheese,Supplier_C,9,False
5743,Milk,Supplier_C,11,False
5744,Cheese,Supplier_A,7,False
5745,Cheese,Supplier_A,7,True
5746,Cheese,Supplier_C,10,False
5747,Milk,Supplier_A,5,False
5748,Milk,Supplier_C,6,False
5749,ChocoMilk Deluxe,Supplier_B,5,False
5750,ChocoMilk Deluxe,Supplier_C,4,False
5751,ChocoMilk Deluxe,Supplier_B,7,False
5752,Milk,Supplier_A,6,True
5753,Milk,Supplier_A,1,True
5754,Cheese,Supplier_X,1,True
5755,Milk,Supplier_A,2,False
5756,Yogurt,Supplier_C,5,False
5757,Cheese,Supplier_B,3,False
5758,Yogurt,Supplier_B,6,True
5759,Cheese,Supplier_C,8,False
5760,ChocoMilk Deluxe,Supplier_B,7,True
5761,ChocoMilk Deluxe,Supplier_A,9,False
5762,Cheese,Supplier_B,6,True
5763,Cheese,Supplier_B,1,True
5764,Milk,Supplier_C,6,False
5765,Yogurt,Supplier_B,9,True
5766,ChocoMilk Deluxe,Supplier_A,8,True
5767,Cheese,Supplier_C,10,False
5768,Cheese,Supplier_B,2,False
5769,Yogurt,Supplier_C,7,False
5770,Cheese,Supplier_C,12,False
5771,Yogurt,Supplier_B,7,True
5772,Yogurt,Supplier_C,12,False
5773,Cheese,Supplier_C,5,False
5774,ChocoMilk Deluxe,Supplier_C,6,False
5775,ChocoMilk Deluxe,Supplier_B,9,False
5776,Yogurt,Supplier_B,8,False
5777,Milk,Supplier_A,4,True
5778,Yogurt,Supplier_C,4,False
5779,ChocoMilk Deluxe,Supplier_A,9,False
5780,ChocoMilk Deluxe,Supplier_B,5,True
5781,Yogurt,Supplier_C,10,False
5782,Cheese,Supplier_A,4,True
5783,ChocoMilk Deluxe,Supplier_C,4,False
5784,Cheese,Supplier_C,8,False
5785,Milk,Supplier_C,6,False
5786,Yogurt,Supplier_B,7,False
5787,Cheese,Supplier_B,4,False
5788,Yogurt,Supplier_A,2,False
5789,ChocoMilk Deluxe,Supplier_A,9,False
5790,Milk,Supplier_C,7,False
5791,Milk,Supplier_A,2,True
5792,Milk,Supplier_A,9,True
5793,Yogurt,Supplier_A,5,False
5794,Milk,Supplier_B,4,False
5795,Yogurt,Supplier_A,7,True
5796,ChocoMilk Deluxe,Supplier_B,1,True
5797,Milk,Supplier_X,1,True
5798,ChocoMilk Deluxe,Supplier_A,5,True
5799,Cheese,Supplier_B,5,False
5800,ChocoMilk Deluxe,Supplier_C,7,False
5801,Milk,Supplier_X,1,True
5802,Milk,Supplier_C,7,False
5803,ChocoMilk Deluxe,Supplier_X,1,True
5804,Milk,Supplier_B,1,True
5805,Milk,Supplier_X,1,True
5806,Milk,Supplier_A,7,True
5807,ChocoMilk Deluxe,Supplier_B,5,False
5808,Yogurt,Supplier_X,1,True
5809,ChocoMilk Deluxe,Supplier_C,10,False
5810,Cheese,Supplier_A,5,False
5811,Yogurt,Supplier_B,2,False
5812,Cheese,Supplier_A,2,False
5813,Milk,Supplier_B,7,False
5814,Cheese,Supplier_C,4,False
5815,ChocoMilk Deluxe,Supplier_A,4,True
5816,ChocoMilk Deluxe,Supplier_B,3,True
5817,Milk,Supplier_A,5,False
5818,Cheese,Supplier_A,1,False
5819,Milk,Supplier_A,2,True
5820,Yogurt,Supplier_A,3,True
5821,Milk,Supplier_A,6,True
5822,Cheese,Supplier_X,1,True
5823,ChocoMilk Deluxe,Supplier_B,4,False
5824,Cheese,Supplier_B,5,False
5825,Yogurt,Supplier_A,2,False
5826,Milk,Supplier_B,6,True
5827,Cheese,Supplier_A,3,False
5828,Cheese,Supplier_B,5,True
5829,Yogurt,Supplier_B,6,False
5830,Milk,Supplier_C,11,False
5831,ChocoMilk Deluxe,Supplier_C,11,False
5832,Milk,Supplier_C,9,False
5833,Yogurt,Supplier_X,1,True
5834,Yogurt,Supplier_C,11,False
5835,ChocoMilk Deluxe,Supplier_C,12,False
5836,Yogurt,Supplier_C,7,False
5837,Cheese,Supplier_B,5,True
5838,Cheese,Supplier_A,5,False
5839,Yogurt,Supplier_C,6,False
5840,ChocoMilk Deluxe,Supplier_B,7,False
5841,Milk,Supplier_X,1,True
5842,ChocoMilk Deluxe,Supplier_A,8,False
5843,ChocoMilk Deluxe,Supplier_C,5,False
5844,ChocoMilk Deluxe,Supplier_C,6,False
5845,ChocoMilk Deluxe,Supplier_B,9,True
5846,ChocoMilk Deluxe,Supplier_C,9,False
5847,ChocoMilk Deluxe,Supplier_B,4,True
5848,Yogurt,Supplier_A,1,False
5849,Milk,Supplier_A,3,False
5850,Milk,Supplier_B,7,False
5851,Yogurt,Supplier_B,4,True
5852,ChocoMilk Deluxe,Supplier_C,6,False
5853,ChocoMilk Deluxe,Supplier_C,12,False
5854,Milk,Supplier_C,10,False
5855,ChocoMilk Deluxe,Supplier_C,5,False
5856,Yogurt,Supplier_A,2,False
5857,Milk,Supplier_B,5,False
5858,Cheese,Supplier_C,10,False
5859,Milk,Supplier_X,1,True
5860,Milk,Supplier_C,8,False
5861,ChocoMilk Deluxe,Supplier_A,6,True
5862,Yogurt,Supplier_B,9,True
5863,Milk,Supplier_X,1,True
5864,Milk,Supplier_A,5,True
5865,Cheese,Supplier_C,7,False
5866,Yogurt,Supplier_A,2,True
5867,Milk,Supplier_C,8,False
5868,ChocoMilk Deluxe,Supplier_A,8,False
5869,Milk,Supplier_B,5,False
5870,Yogurt,Supplier_A,2,True
5871,Yogurt,Supplier_A,3,False
5872,Yogurt,Supplier_A,5,True
5873,Yogurt,Supplier_A,6,False
5874,Cheese,Supplier_A,5,True
5875,Yogurt,Supplier_C,9,False
5876,Cheese,Supplier_A,7,True
5877,Milk,Supplier_X,1,True
5878,Yogurt,Supplier_A,2,True
5879,ChocoMilk Deluxe,Supplier_X,1,True
5880,ChocoMilk Deluxe,Supplier_C,11,False
5881,ChocoMilk Deluxe,Supplier_A,3,False
5882,Yogurt,Supplier_C,11,False
5883,ChocoMilk Deluxe,Supplier_X,1,True
5884,Yogurt,Supplier_X,1,True
5885,Cheese,Supplier_B,4,True
5886,Milk,Supplier_B,5,False
5887,ChocoMilk Deluxe,Supplier_A,7,False
5888,Milk,Supplier_X,1,True
5889,Cheese,Supplier_A,6,False
5890,Cheese,Supplier_A,1,False
5891,Milk,Supplier_A,3,True
5892,Milk,Supplier_C,8,False
5893,Milk,Supplier_C,12,False
5894,ChocoMilk Deluxe,Supplier_A,9,False
5895,Cheese,Supplier_X,1,True
5896,Yogurt,Supplier_X,1,True
5897,ChocoMilk Deluxe,Supplier_A,5,True
5898,Cheese,Supplier_B,7,False
5899,Milk,Supplier_B,6,False
5900,Cheese,Supplier_B,6,False
5901,Milk,Supplier_C,4,False
5902,Cheese,Supplier_C,6,False
5903,Yogurt,Supplier_A,4,True
5904,ChocoMilk Deluxe,Supplier_B,8,False
5905,Milk,Supplier_A,9,False
5906,Cheese,Supplier_A,4,False
5907,Yogurt,Supplier_B,4,True
5908,Milk,Supplier_B,9,False
5909,ChocoMilk Deluxe,Supplier_B,5,True
5910,ChocoMilk Deluxe,Supplier_B,1,False
5911,Yogurt,Supplier_B,1,False
5912,Yogurt,Supplier_B,9,True
5913,ChocoMilk Deluxe,Supplier_B,4,True
5914,Cheese,Supplier_C,11,False
5915,Yogurt,Supplier_C,4,False
5916,Yogurt,Supplier_C,5,False
5917,Cheese,Supplier_C,7,False
5918,Yogurt,Supplier_B,5,True
5919,Cheese,Supplier_B,3,True
5920,Cheese,Supplier_A,6,True
5921,Cheese,Supplier_C,8,False
5922,Milk,Supplier_A,7,False
5923,Yogurt,Supplier_C,7,False
5924,Cheese,Supplier_A,5,False
5925,Yogurt,Supplier_B,4,True
5926,Milk,Supplier_X,1,True
5927,Milk,Supplier_X,1,True
5928,Cheese,Supplier_A,4,True
5929,Cheese,Supplier_X,1,True
5930,Cheese,Supplier_C,9,False
5931,Yogurt,Supplier_C,9,False
5932,ChocoMilk Deluxe,Supplier_A,4,True
5933,Milk,Supplier_C,12,False
5934,Yogurt,Supplier_B,4,True
5935,Yogurt,Supplier_A,2,True
5936,ChocoMilk Deluxe,Supplier_C,7,False
5937,Cheese,Supplier_X,1,True
5938,Cheese,Supplier_C,8,False
5939,ChocoMilk Deluxe,Supplier_B,6,True
5940,ChocoMilk Deluxe,Supplier_C,4,False
5941,ChocoMilk Deluxe,Supplier_C,8,False
5942,Milk,Supplier_B,7,True
5943,Milk,Supplier_B,2,False
5944,Milk,Supplier_B,2,True
5945,Yogurt,Supplier_C,10,False
5946,Yogurt,Supplier_A,5,True
5947,Yogurt,Supplier_C,9,False
5948,Yogurt,Supplier_A,3,True
5949,ChocoMilk Deluxe,Supplier_B,9,True
5950,Yogurt,Supplier_A,5,False
