Customer_ID,Age,Gender,Region,Total_Purchases,Satisfaction_Score,Churn
8430,58,Male,North,41,4.5,False
8431,61,Male,West,77,4.1,False
8432,57,Female,South,2,4.4,False
8433,34,Female,South,5,2.5,True
8434,29,Female,East,26,1.9,False
8435,44,Male,South,30,1.8,False
8436,18,Female,East,25,1.6,False
8437,57,Male,West,60,2.6,False
8438,50,Male,South,53,4.3,False
8439,30,Female,East,88,3.9,False
8440,22,Female,South,30,4.6,False
8441,69,Female,North,51,2.0,False
8442,54,Female,West,66,4.5,False
8443,57,Male,South,59,3.6,False
8444,60,Male,West,48,3.0,False
8445,45,Male,North,44,3.8,False
8446,41,Female,West,49,3.3,False
8447,37,Female,West,31,4.3,False
8448,57,Female,West,6,1.8,True
8449,59,Female,West,29,2.7,False
8450,54,Female,West,4,3.9,False
8451,37,Male,East,14,3.9,False
8452,40,Female,East,16,2.1,True
8453,20,Male,West,22,2.8,False
8454,22,Female,South,13,2.0,True
8455,32,Male,East,97,3.6,False
8456,63,Male,West,1,4.9,False
8457,22,Female,West,53,3.0,False
8458,51,Male,South,23,3.2,False
8459,56,Female,East,65,3.4,False
8460,56,Male,East,33,4.8,False
8461,63,Female,North,44,4.6,False
8462,40,Male,South,21,3.3,False
8463,64,Male,South,24,2.6,False
8464,34,Male,South,27,3.6,False
8465,26,Male,South,96,1.8,False
8466,21,Male,South,84,4.1,False
8467,47,Female,South,83,1.8,False
8468,65,Male,South,20,3.5,False
8469,31,Female,West,52,2.0,False
8470,47,Male,North,54,4.9,False
8471,48,Male,North,9,3.5,False
8472,18,Female,East,63,4.7,False
8473,44,Female,West,29,4.4,False
8474,19,Female,South,82,3.8,False
8475,62,Female,West,79,3.4,False
8476,57,Male,North,42,4.7,False
8477,58,Male,South,59,3.1,False
8478,27,Male,West,34,4.2,False
8479,41,Female,East,31,1.6,False
8480,37,Female,West,80,3.0,False
8481,59,Male,South,78,2.8,False
8482,33,Male,South,51,2.6,False
8483,58,Female,South,25,1.8,False
8484,55,Male,West,23,1.6,False
8485,61,Male,West,2,4.6,False
8486,66,Female,West,16,3.1,False
8487,59,Female,South,11,4.9,False
8488,60,Female,North,15,1.3,True
8489,58,Female,West,28,4.2,False
8490,35,Male,North,11,1.4,True
8491,52,Male,South,81,1.3,False
8492,47,Female,South,40,2.2,False
8493,54,Male,South,90,4.7,False
8494,22,Male,South,96,4.8,False
8495,54,Male,East,52,2.0,False
8496,28,Male,South,23,3.2,False
8497,21,Male,West,20,1.4,False
8498,54,Female,North,82,4.6,False
8499,68,Female,South,28,1.4,False
8500,28,Female,South,7,1.6,True
8501,29,Female,East,28,2.1,False
8502,66,Female,South,83,2.0,False
8503,64,Male,West,83,2.7,False
8504,45,Female,West,91,1.5,False
8505,43,Female,East,80,2.3,False
8506,51,Male,South,89,4.1,False
8507,18,Male,West,99,2.6,False
8508,23,Male,North,13,4.4,False
8509,50,Male,West,30,2.2,False
8510,64,Male,East,68,2.8,False
8511,41,Female,West,98,2.6,False
8512,51,Female,West,55,3.2,False
8513,25,Male,South,33,4.9,False
8514,33,Male,South,41,1.4,False
8515,33,Female,West,44,5.0,False
8516,33,Male,North,81,1.8,False
8517,69,Female,North,8,1.7,True
8518,68,Female,North,48,3.8,False
8519,51,Male,South,49,4.1,False
8520,37,Male,West,53,2.6,False
8521,31,Female,West,3,4.0,False
8522,43,Female,West,34,2.7,False
8523,19,Female,North,24,3.9,False
8524,36,Male,North,16,4.2,False
8525,19,Female,East,55,3.8,False
8526,67,Male,East,8,2.5,True
8527,43,Male,South,99,1.3,False
8528,42,Male,North,58,2.6,False
8529,66,Male,West,65,2.2,False
8530,36,Male,North,10,4.3,False
8531,63,Female,South,19,4.3,False
8532,66,Male,North,72,2.2,False
8533,65,Female,North,25,3.0,False
8534,68,Male,East,71,2.4,False
8535,34,Female,West,69,4.9,False
8536,47,Male,North,76,3.4,False
8537,29,Male,North,96,4.5,False
8538,38,Female,South,53,3.2,False
8539,53,Male,North,82,1.9,False
8540,57,Female,South,61,2.3,False
8541,45,Male,South,8,3.2,False
8542,50,Male,South,84,2.7,False
8543,63,Female,West,16,4.3,False
8544,26,Female,North,66,1.3,False
8545,35,Female,North,85,2.0,False
8546,41,Female,South,66,4.8,False
8547,49,Female,East,24,3.6,False
8548,40,Male,North,24,4.2,False
8549,29,Female,East,61,5.0,False
8550,51,Male,South,42,3.9,False
8551,43,Female,East,74,1.1,False
8552,23,Female,South,43,2.1,False
8553,22,Male,West,44,3.8,False
8554,40,Male,West,74,4.5,False
8555,67,Female,North,24,4.8,False
8556,63,Male,South,47,1.2,False
8557,32,Male,East,58,1.2,False
8558,49,Female,West,43,3.5,False
8559,30,Female,East,11,3.7,False
8560,58,Female,West,78,2.8,False
8561,45,Male,North,61,4.8,False
8562,68,Female,South,93,4.5,False
8563,50,Female,West,7,2.7,True
8564,25,Male,West,12,3.2,False
8565,33,Female,South,81,4.3,False
8566,56,Male,North,39,3.4,False
8567,49,Female,South,13,1.8,True
8568,33,Female,South,50,2.1,False
8569,62,Female,North,62,2.0,False
8570,30,Female,West,27,2.7,False
8571,37,Female,West,87,3.9,False
8572,36,Female,West,27,2.9,False
8573,28,Female,West,9,4.8,False
8574,44,Female,East,63,4.6,False
8575,33,Male,South,68,3.7,False
8576,26,Male,West,8,1.2,True
8577,30,Male,South,83,2.3,False
8578,36,Female,West,44,4.3,False
8579,47,Female,North,22,1.7,False
8580,59,Female,West,83,4.6,False
8581,56,Female,South,2,3.6,False
8582,34,Female,West,70,3.7,False
8583,47,Female,East,73,1.6,False
8584,46,Male,East,44,3.5,False
8585,59,Female,West,15,4.4,False
8586,19,Male,West,37,2.8,False
8587,67,Female,North,38,1.2,False
8588,65,Male,North,42,3.1,False
8589,20,Male,South,21,4.0,False
8590,37,Male,South,20,2.8,False
8591,18,Female,North,75,2.4,False
8592,22,Male,West,72,4.3,False
8593,50,Female,West,43,1.9,False
8594,56,Female,South,56,1.2,False
8595,40,Female,North,93,4.7,False
8596,35,Male,West,92,3.1,False
8597,21,Female,East,73,1.8,False
8598,58,Male,West,34,4.9,False
8599,50,Female,East,9,4.8,False
8600,43,Male,East,28,4.3,False
8601,39,Male,South,38,3.5,False
8602,47,Female,West,4,3.7,False
8603,43,Male,North,83,4.1,False
8604,18,Male,West,97,1.1,False
8605,23,Male,East,56,2.7,False
8606,34,Male,West,44,2.7,False
8607,48,Male,South,89,3.1,False
8608,65,Male,North,92,2.2,False
8609,68,Male,South,51,1.8,False
8610,21,Female,West,82,1.3,False
8611,27,Male,East,68,1.8,False
8612,65,Male,North,55,3.8,False
8613,56,Female,North,51,3.0,False
8614,51,Female,South,72,4.7,False
8615,39,Female,West,78,1.8,False
8616,69,Male,North,65,2.6,False
8617,39,Female,North,66,2.1,False
8618,24,Female,West,10,1.4,True
8619,56,Female,West,13,1.2,True
8620,54,Male,South,71,3.9,False
8621,32,Female,North,85,4.9,False
8622,36,Male,West,97,3.0,False
8623,27,Female,East,15,1.1,True
8624,54,Female,West,49,4.5,False
8625,54,Female,West,86,1.5,False
8626,67,Male,East,56,1.5,False
8627,21,Male,South,56,1.3,False
8628,63,Female,East,92,1.3,False
8629,67,Female,West,84,3.9,False
8630,58,Female,West,98,1.9,False
8631,42,Female,East,73,2.2,False
8632,45,Male,East,89,2.8,False
8633,66,Female,North,44,2.1,False
8634,61,Male,East,19,2.1,True
8635,35,Female,East,45,2.0,False
8636,65,Female,West,74,3.2,False
8637,52,Male,North,7,2.4,True
8638,36,Female,East,76,3.8,False
8639,59,Male,North,60,2.6,False
8640,37,Female,North,42,2.5,False
8641,56,Female,East,34,4.5,False
8642,50,Female,East,65,2.3,False
8643,18,Male,West,47,4.4,False
8644,64,Male,North,3,4.2,False
8645,18,Female,West,34,3.8,False
8646,58,Female,East,46,2.2,False
8647,63,Male,North,97,3.1,False
8648,62,Female,North,98,1.2,False
8649,36,Female,South,78,1.1,False
8650,65,Female,East,19,1.6,True
8651,66,Male,South,57,2.9,False
8652,26,Female,South,11,4.3,False
8653,31,Female,North,27,3.6,False
8654,20,Female,West,69,2.7,False
8655,47,Male,North,41,2.8,False
8656,58,Female,South,56,5.0,False
8657,69,Female,East,15,2.6,True
8658,18,Male,West,9,2.3,True
8659,22,Male,South,6,2.6,True
8660,40,Female,South,83,4.8,False
8661,23,Female,East,95,1.3,False
8662,37,Male,North,98,3.5,False
8663,63,Male,South,28,4.5,False
8664,59,Female,East,35,3.1,False
8665,25,Male,East,52,2.5,False
8666,48,Male,East,63,2.4,False
8667,32,Male,North,8,1.3,True
8668,43,Male,East,29,3.1,False
8669,50,Male,South,1,4.3,False
8670,65,Male,East,42,4.0,False
8671,69,Female,East,19,2.4,True
8672,56,Female,South,5,4.5,False
8673,49,Female,East,59,1.6,False
8674,18,Female,South,57,4.3,False
8675,22,Male,North,39,4.5,False
8676,39,Male,North,3,4.2,False
8677,48,Female,East,72,4.8,False
8678,59,Female,North,41,4.7,False
8679,22,Female,North,82,1.1,False
8680,25,Female,West,71,3.1,False
8681,23,Male,East,85,1.6,False
8682,27,Male,South,38,4.7,False
8683,63,Male,South,26,3.0,False
8684,57,Male,South,34,3.0,False
8685,55,Female,South,87,3.5,False
8686,58,Female,West,21,1.7,False
8687,64,Male,South,33,3.4,False
8688,33,Male,West,20,2.5,False
8689,45,Female,East,22,3.2,False
8690,18,Male,North,88,4.6,False
8691,63,Female,West,3,4.9,False
8692,69,Male,West,66,1.5,False
8693,35,Male,South,59,2.7,False
8694,56,Female,North,30,1.8,False
8695,61,Female,South,98,4.0,False
8696,59,Female,East,51,1.7,False
8697,64,Male,East,3,2.2,True
8698,56,Male,North,67,3.4,False
8699,54,Male,West,19,2.4,True
8700,28,Male,North,13,2.8,True
8701,20,Male,North,72,1.2,False
8702,46,Female,West,25,2.9,False
8703,21,Male,North,22,3.0,False
8704,48,Female,East,84,4.2,False
8705,28,Male,North,27,2.6,False
8706,47,Female,South,67,2.1,False
8707,32,Male,East,49,4.8,False
8708,32,Male,West,83,2.5,False
8709,49,Female,West,13,1.5,True
8710,46,Female,South,43,4.3,False
8711,66,Female,West,65,1.5,False
8712,60,Female,West,65,2.9,False
8713,45,Male,East,91,4.5,False
8714,38,Male,East,50,4.2,False
8715,55,Male,South,22,3.7,False
8716,56,Female,East,57,3.2,False
8717,28,Female,North,25,4.3,False
8718,49,Male,South,42,1.2,False
8719,44,Male,East,22,4.9,False
8720,41,Male,West,10,1.0,True
8721,54,Female,West,20,3.1,False
8722,18,Male,West,11,1.9,True
8723,49,Male,West,77,4.5,False
8724,18,Male,East,34,4.6,False
8725,62,Female,South,57,2.0,False
8726,51,Male,South,52,4.8,False
8727,35,Male,North,27,3.8,False
8728,46,Male,North,71,4.6,False
8729,23,Male,West,54,3.6,False
8730,48,Female,North,90,4.9,False
8731,31,Female,North,17,2.1,True
8732,28,Male,North,49,1.4,False
8733,22,Male,South,21,3.9,False
8734,39,Female,South,16,3.2,False
8735,68,Female,South,52,4.3,False
8736,30,Female,South,25,3.0,False
8737,29,Female,West,25,4.7,False
8738,58,Female,West,30,3.0,False
8739,21,Male,North,55,4.4,False
8740,55,Female,East,42,4.3,False
8741,21,Female,North,48,2.2,False
8742,47,Female,South,38,3.4,False
8743,18,Female,South,46,2.3,False
8744,66,Male,North,16,3.2,False
8745,48,Female,West,80,3.8,False
8746,66,Male,East,92,4.1,False
8747,59,Female,East,91,3.6,False
8748,67,Female,West,67,4.9,False
8749,40,Female,North,68,2.4,False
8750,31,Male,South,96,2.7,False
8751,52,Female,West,15,3.2,False
8752,34,Male,East,5,3.4,False
8753,49,Female,West,47,3.0,False
8754,53,Male,East,83,2.2,False
8755,40,Female,South,20,1.9,False
8756,51,Male,North,19,3.7,False
8757,64,Female,North,47,4.7,False
8758,55,Male,West,76,4.5,False
8759,58,Female,North,23,3.4,False
8760,56,Male,West,55,1.9,False
8761,39,Female,South,55,4.8,False
8762,59,Female,East,57,2.7,False
8763,19,Male,West,69,1.4,False
8764,37,Female,South,64,3.7,False
8765,31,Female,East,95,4.7,False
8766,55,Female,West,75,1.6,False
8767,54,Female,East,86,3.2,False
8768,54,Male,North,41,3.8,False
8769,69,Male,South,47,1.5,False
8770,29,Male,North,14,2.5,True
8771,45,Male,East,15,3.6,False
8772,25,Female,East,6,4.7,False
8773,46,Female,North,78,2.1,False
8774,38,Female,South,61,1.2,False
8775,56,Male,South,32,3.7,False
8776,65,Male,South,45,2.6,False
8777,35,Male,North,35,4.7,False
8778,65,Female,North,6,1.9,True
8779,36,Female,East,6,1.3,True
8780,27,Female,West,37,3.7,False
8781,26,Female,South,6,4.8,False
8782,40,Male,North,17,3.2,False
8783,47,Male,East,1,2.9,True
8784,39,Male,North,79,1.9,False
8785,46,Female,East,35,1.4,False
8786,23,Female,South,56,4.4,False
8787,67,Male,East,19,2.3,True
8788,52,Female,West,35,1.5,False
8789,31,Male,North,57,2.6,False
8790,22,Male,North,26,4.1,False
8791,63,Female,South,53,2.8,False
8792,35,Female,West,51,2.4,False
8793,52,Female,South,37,2.1,False
8794,47,Male,West,55,3.0,False
8795,24,Female,North,58,3.3,False
8796,51,Male,North,60,1.3,False
8797,55,Female,South,65,3.0,False
8798,59,Female,West,53,1.4,False
8799,36,Male,North,60,2.4,False
8800,62,Female,South,26,3.0,False
8801,28,Female,East,40,2.8,False
8802,58,Female,West,34,1.3,False
8803,34,Female,North,38,2.2,False
8804,28,Female,South,41,2.5,False
8805,62,Male,North,13,2.9,True
8806,45,Male,North,7,4.0,False
8807,20,Male,East,1,1.2,True
8808,27,Female,South,97,3.1,False
8809,41,Male,East,98,4.0,False
8810,50,Female,East,79,2.3,False
8811,43,Male,West,2,2.5,True
8812,22,Female,West,71,3.2,False
8813,41,Male,East,51,4.9,False
8814,61,Male,West,46,1.2,False
8815,43,Male,West,26,3.0,False
8816,24,Female,East,39,2.5,False
8817,29,Male,North,25,3.8,False
8818,56,Male,South,10,1.2,True
8819,61,Female,West,74,2.4,False
8820,53,Female,East,74,1.0,False
8821,34,Male,North,38,3.1,False
8822,33,Female,South,92,1.3,False
8823,48,Male,South,94,4.4,False
8824,35,Male,North,35,4.5,False
8825,49,Female,East,52,4.0,False
8826,19,Male,North,27,1.3,False
8827,66,Male,South,72,2.1,False
8828,27,Male,West,52,1.0,False
8829,65,Male,West,73,4.0,False
8830,56,Male,East,74,4.4,False
8831,31,Female,South,60,3.2,False
8832,69,Female,West,21,4.6,False
8833,64,Female,East,89,1.2,False
8834,27,Female,East,48,3.2,False
8835,45,Female,North,95,4.1,False
8836,41,Female,East,66,4.4,False
8837,57,Female,East,56,1.3,False
8838,51,Female,North,58,2.5,False
8839,66,Female,East,19,1.3,True
8840,58,Male,North,30,3.4,False
8841,26,Male,South,81,2.3,False
8842,64,Female,West,29,4.7,False
8843,46,Male,South,4,2.2,True
8844,62,Female,West,73,3.1,False
8845,58,Female,West,19,1.6,True
8846,53,Female,West,2,2.4,True
8847,26,Male,North,18,4.8,False
8848,58,Male,West,66,4.2,False
8849,64,Female,East,27,1.5,False
8850,28,Female,South,99,4.0,False
8851,38,Male,South,52,2.4,False
8852,30,Male,East,15,2.2,True
8853,66,Male,East,52,4.5,False
8854,41,Male,North,64,2.5,False
8855,18,Male,North,47,4.8,False
8856,52,Male,South,78,1.2,False
8857,52,Female,East,1,2.4,True
8858,38,Male,East,5,4.0,False
8859,64,Female,East,35,1.5,False
8860,22,Female,North,57,1.3,False
8861,38,Female,North,89,3.1,False
8862,21,Male,North,96,3.5,False
8863,50,Male,South,76,1.1,False
8864,53,Female,West,38,3.0,False
8865,25,Male,East,93,3.8,False
8866,46,Male,West,20,3.5,False
8867,24,Male,West,48,1.5,False
8868,18,Male,North,67,4.5,False
8869,22,Female,East,45,1.4,False
8870,30,Male,North,50,2.7,False
8871,43,Female,West,89,2.0,False
8872,29,Female,East,75,3.5,False
8873,25,Female,South,94,2.5,False
8874,66,Female,South,96,3.1,False
8875,51,Female,West,29,3.9,False
8876,39,Female,West,72,2.8,False
8877,67,Female,South,74,3.8,False
8878,26,Female,North,80,4.4,False
8879,26,Female,East,58,1.8,False
8880,62,Male,East,92,2.8,False
8881,35,Female,West,75,3.6,False
8882,34,Male,North,42,3.4,False
8883,24,Female,East,60,2.6,False
8884,56,Male,North,76,2.0,False
8885,68,Female,East,64,1.1,False
8886,51,Female,South,43,4.8,False
8887,33,Male,West,41,1.3,False
8888,45,Male,West,62,2.8,False
8889,42,Female,East,38,2.7,False
8890,39,Male,East,81,4.7,False
8891,51,Female,East,91,1.9,False
8892,32,Female,North,70,4.1,False
8893,33,Female,East,50,1.5,False
8894,33,Male,North,36,1.2,False
8895,55,Female,East,29,4.8,False
8896,39,Female,East,8,1.3,True
8897,46,Female,West,39,1.7,False
8898,49,Female,North,72,4.0,False
8899,60,Female,South,82,4.2,False
8900,41,Male,South,16,1.3,True
8901,58,Male,South,87,1.8,False
8902,67,Female,West,40,1.7,False
8903,40,Female,North,14,3.8,False
8904,55,Female,South,19,4.3,False
8905,40,Male,North,71,1.9,False
8906,42,Female,North,35,4.7,False
8907,43,Male,East,77,1.3,False
8908,53,Male,West,48,4.0,False
8909,67,Male,South,57,1.3,False
8910,51,Female,South,90,4.5,False
8911,30,Female,West,70,4.8,False
8912,50,Female,West,43,1.3,False
8913,58,Female,East,53,2.6,False
8914,63,Male,North,44,4.4,False
8915,21,Male,East,68,4.8,False
8916,53,Female,East,11,2.9,True
8917,37,Female,South,24,3.0,False
8918,46,Female,South,94,1.6,False
8919,32,Female,North,9,1.8,True
8920,32,Female,North,62,4.2,False
8921,30,Female,East,70,2.8,False
8922,31,Female,West,77,4.0,False
8923,39,Female,East,72,3.0,False
8924,18,Male,West,73,4.8,False
8925,18,Female,North,32,1.7,False
8926,48,Female,North,95,1.3,False
8927,50,Female,South,42,2.5,False
8928,64,Male,South,56,4.2,False
8929,18,Male,East,35,2.7,False
8930,55,Male,North,83,3.9,False
8931,41,Male,South,21,3.7,False
8932,56,Female,West,66,4.6,False
8933,39,Female,North,88,3.4,False
8934,40,Female,West,92,3.0,False
8935,19,Female,East,17,1.4,True
8936,39,Female,East,92,1.2,False
8937,26,Female,South,58,1.0,False
8938,21,Female,North,10,4.4,False
8939,67,Male,West,77,2.5,False
8940,42,Female,North,58,1.4,False
8941,32,Male,South,96,3.4,False
8942,41,Male,West,97,2.6,False
8943,57,Female,South,52,1.8,False
8944,24,Female,West,87,3.6,False
8945,25,Female,West,26,2.7,False
8946,44,Female,East,37,2.6,False
8947,44,Male,East,38,4.4,False
8948,62,Female,North,14,4.6,False
8949,52,Female,North,77,3.8,False
8950,55,Male,South,53,4.7,False
8951,47,Male,East,28,4.3,False
8952,56,Male,East,89,1.5,False
8953,46,Male,South,19,3.7,False
8954,22,Female,West,55,1.2,False
8955,35,Male,West,77,1.6,False
8956,32,Male,East,48,5.0,False
8957,43,Male,North,40,4.4,False
8958,19,Male,East,47,2.0,False
8959,48,Female,North,57,2.2,False
8960,42,Male,North,55,4.8,False
8961,42,Male,East,35,2.3,False
8962,49,Female,South,67,3.2,False
8963,39,Male,North,68,4.8,False
8964,69,Male,North,44,2.3,False
8965,27,Male,North,76,1.4,False
8966,53,Male,North,87,4.2,False
8967,29,Male,West,68,1.6,False
8968,38,Female,South,69,3.8,False
8969,32,Male,South,34,1.2,False
8970,28,Female,East,80,1.9,False
8971,63,Male,West,22,1.7,False
8972,24,Male,North,89,2.6,False
8973,41,Female,North,24,1.9,False
8974,47,Female,North,43,4.9,False
8975,31,Female,North,7,2.1,True
8976,57,Male,West,11,2.3,True
8977,63,Female,South,36,1.6,False
8978,23,Male,North,32,4.3,False
8979,67,Female,North,4,4.9,False
8980,63,Female,East,84,2.7,False
8981,25,Female,West,25,4.6,False
8982,53,Female,South,85,4.5,False
8983,29,Male,East,38,3.7,False
8984,22,Female,South,22,4.2,False
8985,30,Female,East,93,3.9,False
8986,36,Female,North,99,3.7,False
8987,39,Male,South,46,2.0,False
8988,29,Female,South,91,3.3,False
8989,49,Male,South,1,1.3,True
8990,67,Male,West,28,3.4,False
8991,55,Male,South,21,3.6,False
8992,55,Female,North,74,4.2,False
8993,34,Female,North,38,3.0,False
8994,43,Female,North,29,1.6,False
8995,33,Female,East,20,2.7,False
8996,29,Female,North,71,4.8,False
8997,54,Female,South,33,4.5,False
8998,63,Female,North,77,4.9,False
8999,33,Female,North,17,2.7,True
9000,22,Female,East,73,4.2,False
9001,25,Female,South,16,1.6,True
9002,24,Female,East,7,5.0,False
